LFwheelSpeed_mps,LRwheelSpeed_mps,RFwheelSpeed_mps,RRwheelSpeed_mps,brakePressureFL_bar,brakePressureFR_bar,brakePressureRL_bar,brakePressureRR_bar,engineTorque_Nm,pinionAngle_rad
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1227184630308513
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.12425244381873694
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.12578642460662257
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.12732040539450823
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.12885438618239387
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1303883669702795
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.13192234775816514
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.13345632854605077
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.13499030933393644
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.13652429012182207
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1380582709097077
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.13959225169759334
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.14112623248547898
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.14266021327336464
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.14419419406125028
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.14572817484913592
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.14572817484913592
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.14726215563702155
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1487961364249072
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.1487961364249072
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.1487961364249072
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.15033011721279282
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.15033011721279282
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.1518640980006785
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.1518640980006785
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.15339807878856412
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.15339807878856412
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.15493205957644976
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.15493205957644976
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.1564660403643354
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.15800002115222103
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.15800002115222103
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.1595340019401067
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.16106798272799233
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.16106798272799233
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.16260196351587797
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.16260196351587797
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,7,0.1641359443037636
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.16566992509164924
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.16566992509164924
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.16566992509164924
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1672039058795349
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.16873788666742054
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.16873788666742054
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1718058482431918
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17333982903107745
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.1748738098189631
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17640779060684875
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17640779060684875
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17640779060684875
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17640779060684875
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17640779060684875
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17794177139473438
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17794177139473438
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.900000000000002,16.900000000000002,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.900000000000002,16.900000000000002,16.8,16.8,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.8,16.8,16.8,16.8,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.8,16.8,16.7,16.7,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.8,16.8,16.6,16.6,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.7,16.7,16.5,16.5,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.6,16.6,16.400000000000002,16.400000000000002,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.5,16.5,16.2,16.2,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.400000000000002,16.400000000000002,16.0,16.0,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.3,16.3,15.8,15.8,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,16.1,16.1,15.600000000000001,15.600000000000001,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,15.9,15.9,15.3,15.3,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,15.8,15.8,15.0,15.0,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,15.600000000000001,15.600000000000001,14.8,14.8,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,15.3,15.3,14.5,14.5,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,15.100000000000001,15.100000000000001,14.200000000000001,14.200000000000001,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,14.9,14.9,13.9,13.9,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,14.600000000000001,14.600000000000001,13.600000000000001,13.600000000000001,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,14.200000000000001,14.200000000000001,13.600000000000001,13.600000000000001,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,14.0,14.0,13.3,13.3,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,13.8,13.8,12.9,12.9,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,13.600000000000001,13.600000000000001,12.600000000000001,12.600000000000001,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,13.4,13.4,12.4,12.4,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,13.200000000000001,13.200000000000001,12.100000000000001,12.100000000000001,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,12.8,12.8,12.100000000000001,12.100000000000001,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,12.600000000000001,12.600000000000001,11.9,11.9,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,12.4,12.4,11.600000000000001,11.600000000000001,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,12.200000000000001,12.200000000000001,11.3,11.3,5,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,12.0,12.0,11.0,11.0,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,11.5,11.5,11.0,11.0,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,11.3,11.3,10.600000000000001,10.600000000000001,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,11.100000000000001,11.100000000000001,10.200000000000001,10.200000000000001,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,10.8,10.8,9.8,9.8,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,10.600000000000001,10.600000000000001,9.5,9.5,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,10.100000000000001,10.100000000000001,9.5,9.5,6,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,9.8,9.8,9.1,9.1,7,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,9.600000000000001,9.600000000000001,8.700000000000001,8.700000000000001,8,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,9.4,9.4,8.4,8.4,9,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,8.9,8.9,8.4,8.4,9,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,8.700000000000001,8.700000000000001,7.9,7.9,9,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,8.4,8.4,7.5,7.5,10,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,8.200000000000001,8.200000000000001,7.0,7.0,11,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,7.7,7.7,7.0,7.0,11,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,7.4,7.4,6.6000000000000005,6.6000000000000005,11,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,7.1000000000000005,7.1000000000000005,6.1000000000000005,6.1000000000000005,11,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,6.6000000000000005,6.6000000000000005,6.1000000000000005,6.1000000000000005,12,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,6.300000000000001,6.300000000000001,5.6000000000000005,5.6000000000000005,12,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,6.1000000000000005,6.1000000000000005,5.1000000000000005,5.1000000000000005,13,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,5.800000000000001,5.800000000000001,4.7,4.7,13,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,5.2,5.2,4.7,4.7,13,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,5.0,5.0,4.4,4.4,13,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,4.7,4.7,4.0,4.0,13,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,4.4,4.4,3.6,3.6,14,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,4.2,4.2,3.2,3.2,14,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,4.0,4.0,2.9000000000000004,2.9000000000000004,14,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,3.6,3.6,2.9000000000000004,2.9000000000000004,14,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,3.4000000000000004,3.4000000000000004,2.6,2.6,14,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,3.2,3.2,2.4000000000000004,2.4000000000000004,15,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,3.1,3.1,2.1,2.1,15,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,2.9000000000000004,2.9000000000000004,1.9000000000000001,1.9000000000000001,16,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,2.7,2.7,1.7000000000000002,1.7000000000000002,16,0.17947575218262002
0.03145193572368044,0.03145193572368044,0.03145193572368044,0.03145193572368044,2.5,2.5,1.7000000000000002,1.7000000000000002,17,0.17947575218262002
