axCG_mps2,ayCG_mps2,pitchAngle_rad,pitchRate_radps,rollAngle_rad,rollRate_radps,sideSlip_rad,vxCG_mps,vyCG_mps,yawAngle_rad,yawRate_radps
0.3477215525793886,2.251104076580829,-0.015707963267948967,-0.025132741228718343,-0.008552113334772215,-0.015533430342749533,-0.0054661574490831935,13.432263551101835,-0.07342359874092548,-2.9375636640316563,0.008377580409572781
-0.6232652553972526,-6.064615738508003,-0.0158824961931484,-0.020420352248333655,-0.008552113334772215,0.010297442586766544,-0.006926441247295545,13.4278588105336,-0.09300876251626593,-2.9375636640316563,-0.005934119456780721
-0.019958030976778042,1.0696884467751042,-0.0158824961931484,-0.0153588974175501,-0.008377580409572781,0.05759586531581288,-0.006196410880080583,13.42956708227249,-0.0832161806285955,-2.9375636640316563,0.006981317007977318
0.35028519191387836,0.7440527541593107,-0.0158824961931484,0.021642082724729686,-0.00820304748437335,0.04974188368183839,-0.005466753531170144,13.430798899157425,-0.07342359874092548,-2.9375636640316563,0.010297442586766544
0.7216264616566261,3.127965537060579,-0.015707963267948967,0.03595378259108319,-0.00767944870877505,0.05846852994181004,-0.004911496955408445,13.432864497486536,-0.06597600359137047,-2.937389131106457,0.018675022996339326
1.0622561043209942,-4.549754411129263,-0.015533430342749533,0.039968039870670144,-0.007504915783575617,0.06492624817418906,-0.005787976912055328,13.44083383374625,-0.07779610465115334,-2.937389131106457,0.00890117918517108
1.5926813111724736,1.3059465094747302,-0.0153588974175501,0.04590215932745086,-0.007155849933176752,0.054105206811824215,-0.005787889911861069,13.441035873053957,-0.07779610465115334,-2.937389131106457,0.011519173063162575
1.3724083879951068,-2.0972448560106463,-0.015184364492350668,0.003141592653589793,-0.006981317007977318,0.031066860685499065,-0.006108426497306694,13.45207384141485,-0.08217202632399603,-2.937214598181257,0.00471238898038469
1.5365110002649063,1.6335243170808578,-0.015009831567151233,0.009075712110370514,-0.006981317007977318,-0.024783675378319478,-0.00552660543732913,13.463775830213475,-0.07440973428640484,-2.937214598181257,0.008028514559173916
1.0499467115862176,1.722827594093651,-0.015184364492350668,-0.003141592653589793,-0.006981317007977318,-0.015184364492350668,-0.005526556959278661,13.463893934649839,-0.07440973428640484,-2.937214598181257,0.013089969389957472
0.8566456579447291,5.0482634782250795,-0.015184364492350668,-0.038571776469074684,-0.007155849933176752,-0.01117010721276371,-0.007856486382821255,13.468203987052222,-0.10581493835472121,-2.937214598181257,-0.004363323129985824
0.596073908277837,-5.050192712966718,-0.015533430342749533,-0.04223696789826278,-0.006806784082777886,0.05619960191421741,-0.0071286083525381625,13.46987140232393,-0.09602306432824421,-2.937214598181257,-0.003141592653589793
1.3192800893680496,2.6445844794707525,-0.015707963267948967,-0.0291469985083053,-0.0066322511575784525,0.05044001538263613,-0.006400969020937735,13.471399770371692,-0.08623119030176765,-2.937214598181257,0.005061454830783556
1.0564733999883191,4.989776402294219,-0.015707963267948967,-0.016231562043547264,-0.006457718232379019,0.054628805587422516,-0.005120589423840057,13.474818304909467,-0.06899961516800561,-2.937040065256058,0.017278759594743863
